subgroup_variable,subgroup_level,control_n,treatment_n,control_adherence_rate,treatment_adherence_rate,absolute_lift,relative_lift,p_value_exploratory
age_group,25-34,341,340,0.5249266862170088,0.6147058823529412,0.08977919613593244,0.17103187643772605,0.008990523334171508
age_group,35-44,422,422,0.509478672985782,0.6492890995260664,0.13981042654028442,0.2744186046511629,1.9450783539135126e-05
age_group,45-54,201,201,0.5621890547263682,0.582089552238806,0.01990049751243783,0.03539823008849561,0.34339223399393426
age_group,55-65,36,37,0.6111111111111112,0.7027027027027027,0.09159159159159158,0.14987714987714984,0.20483430013303539
treatment_goal,Body Composition,247,248,0.5384615384615384,0.5564516129032258,0.01799007444168732,0.033410138248847886,0.3438164077307171
treatment_goal,Energy,341,341,0.5513196480938416,0.6803519061583577,0.12903225806451613,0.23404255319148937,0.0002661688331179339
treatment_goal,General Wellness,104,103,0.5384615384615384,0.5922330097087378,0.05377147124719939,0.09986130374479886,0.2176089635411227
treatment_goal,Libido,308,308,0.4935064935064935,0.6331168831168831,0.13961038961038957,0.2828947368421052,0.00023867411772072377
testosterone_tier,Borderline,371,375,0.49056603773584906,0.5733333333333334,0.0827672955974843,0.16871794871794876,0.011747605758469368
testosterone_tier,Low,198,193,0.6111111111111112,0.7616580310880829,0.15054691997697178,0.2463495054168629,0.0006749053268767088
testosterone_tier,Low-Normal,431,432,0.5243619489559165,0.6111111111111112,0.08674916215519468,0.16543756145526065,0.005053242958172066
subscription_plan,Premium,301,289,0.5581395348837209,0.6816608996539792,0.12352136477025832,0.22130911188004618,0.0010078974166519575
subscription_plan,Standard,699,711,0.5164520743919886,0.6033755274261603,0.0869234530341717,0.1683088467337563,0.0005047980364280572
